name,population,latitude,longitude,state,country,status
Te Pahu,863,-37.9341876,175.132515,Waikato,New Zealand,
Kaitangata,858,-46.2488674,169.845554,Otago,New Zealand,
Egmont Village,856,-39.1455748,174.1463571,Taranaki,New Zealand,
Kinleith,854,-38.2751221,175.9205551,Waikato,New Zealand,
Piopio,844,-38.4727127,174.9922037,Waikato,New Zealand,
Omaha,838,-36.34438,174.7830625,Auckland,New Zealand,
Matakatia,837,-36.6196208,174.7798314,Auckland,New Zealand,
Wallacetown,836,-46.338514,168.2780494,Southland,New Zealand,
Pohangina,833,-40.1184169,175.8381999,Manawatū-Whanganui,New Zealand,
Hillsborough,833,-39.0835181,174.1369601,Taranaki,New Zealand,
Algies Bay,825,-36.4368477,174.7420543,Auckland,New Zealand,
Broadlands,824,-38.5834158,176.3167522,Waikato,New Zealand,
Te Awanga,822,-39.6531478,176.9797667,Hawke's Bay,New Zealand,
Te Poi,817,-37.8761472,175.8559624,Waikato,New Zealand,
Whakapara,815,-35.5064276,174.2705145,Northland,New Zealand,
Waitao,810,-37.7621371,176.2385899,Bay of Plenty,New Zealand,
Runanga,809,-42.4033603,171.2589977,West Coast,New Zealand,
Waerenga,808,-37.3806079,175.2764375,Waikato,New Zealand,
Fairhall,802,-41.5829401,173.8673554,Marlborough,New Zealand,
Brunswick,798,-39.7886,175.0496086,Manawatū-Whanganui,New Zealand,
Whitemans Valley,794,-41.1843196,175.0675047,Wellington,New Zealand,
Poroporo,794,-37.9949473,176.9567754,Bay of Plenty,New Zealand,
Galatea,793,-38.402767,176.7724604,Bay of Plenty,New Zealand,
Manawaru,791,-37.6430799,175.7710796,Waikato,New Zealand,
Māhia,788,-39.1104342,177.8864027,Hawke's Bay,New Zealand,
Brixton,788,-39.0161093,174.2202819,Taranaki,New Zealand,
Waitārere Beach,786,-40.5514844,175.2000121,Manawatū-Whanganui,New Zealand,
Waitati,784,-45.7516813,170.5718296,Otago,New Zealand,
Port Waikato,778,-37.4042462,174.7703489,Waikato,New Zealand,
Kawakawa Bay,774,-36.9657715,175.167812,Auckland,New Zealand,
Waiouru,773,-39.4915526,175.6601187,Manawatū-Whanganui,New Zealand,
Longburn,772,-40.3819541,175.543653,Manawatū-Whanganui,New Zealand,
Ardmore,768,-37.0357473,174.9856764,Auckland,New Zealand,
Midhirst,767,-39.2779544,174.254576,Taranaki,New Zealand,
East Taieri,763,-45.8960663,170.330514,Otago,New Zealand,
Brooklyn,761,-41.1029984,172.9204625,Tasman,New Zealand,
Wairau Valley,758,-41.7499087,173.2472493,Marlborough,New Zealand,
Eureka,757,-37.7367794,175.4261202,Waikato,New Zealand,
Ōhaeawai,756,-35.3565317,173.8732669,Northland,New Zealand,
Kaikoura Flat,754,-42.319911,173.5963121,Canterbury,New Zealand,
Kerepehi,752,-37.3135351,175.5371933,Waikato,New Zealand,
Rawene,750,-35.4392763,173.5511522,Northland,New Zealand,
Tirohanga,750,-38.0213987,177.3512182,Bay of Plenty,New Zealand,
Arapuni,748,-38.0483941,175.6753588,Waikato,New Zealand,
Oruanui,748,-38.5639737,176.0058019,Waikato,New Zealand,
Chatham Island,747,-43.8896801,-176.537138,Area Outside,New Zealand,
Matapihi,746,-37.6950546,176.1959753,Bay of Plenty,New Zealand,
Kaponga,744,-39.4318527,174.1616426,Taranaki,New Zealand,
Okere Falls,742,-37.9908531,176.3989174,Bay of Plenty,New Zealand,
West Eyreton,739,-43.3468751,172.3589813,Canterbury,New Zealand,
Luggate,738,-44.7738065,169.2640263,Otago,New Zealand,
Grovetown,738,-41.4862188,173.9781762,Marlborough,New Zealand,
Little River,736,-43.7567264,172.8022177,Canterbury,New Zealand,
North Taieri,735,-45.8269111,170.384543,Otago,New Zealand,
Governors Bay,732,-43.617934,172.6433503,Canterbury,New Zealand,
Whakatu,732,-39.6064826,176.8918125,Hawke's Bay,New Zealand,
Haupiri,732,-42.6175083,171.7104852,West Coast,New Zealand,
Hautere,724,-40.8330003,175.1854988,Wellington,New Zealand,
Omata,723,-39.1040775,174.0038813,Taranaki,New Zealand,
Point Wells,723,-36.3315118,174.7556755,Auckland,New Zealand,
Claremont,718,-44.3815709,171.123708,Canterbury,New Zealand,
Twyford,714,-39.5978282,176.8073565,Hawke's Bay,New Zealand,
Crownthorpe,713,-39.5775509,176.6103434,Hawke's Bay,New Zealand,
Pakaraka,712,-35.3577916,173.9607466,Northland,New Zealand,
Ngararatunua,712,-35.6679373,174.2665159,Northland,New Zealand,
Ngakuru,708,-38.3055844,176.2200043,Waikato,New Zealand,
Rārangi,707,-41.401584,174.0322544,Marlborough,New Zealand,
Waitoa,706,-37.6104251,175.6502933,Waikato,New Zealand,
Meremere,705,-37.3252889,175.0764967,Waikato,New Zealand,
Hāwea Flat,703,-44.6796005,169.2714584,Otago,New Zealand,
Kinmont Park,702,-45.8973746,170.3592087,Otago,New Zealand,
Waimārama,696,-39.8006322,176.9620479,Hawke's Bay,New Zealand,
Ruatoki,695,-38.1578015,177.0135926,Bay of Plenty,New Zealand,
Ongaonga,691,-39.8828153,176.3586988,Hawke's Bay,New Zealand,
Lake Tekapo,690,-44.0104685,170.4719434,Canterbury,New Zealand,
Roxburgh,690,-45.5416795,169.2842308,Otago,New Zealand,
Pukekohe East,689,-37.1999292,174.9571539,Waikato,New Zealand,
Urenui,685,-39.0132933,174.4191301,Taranaki,New Zealand,
Peka Peka,685,-40.8393364,175.0868851,Wellington,New Zealand,
Te Kaha,681,-37.7711582,177.784455,Bay of Plenty,New Zealand,
Āwhitu,680,-37.1051797,174.6039057,Auckland,New Zealand,
Waitakaruru,678,-37.2581064,175.3611166,Waikato,New Zealand,
Pakipaki,675,-39.6954219,176.7768566,Hawke's Bay,New Zealand,
Coopers Beach,675,-34.9908319,173.5137066,Northland,New Zealand,
Tuahiwi,674,-43.331625,172.6445049,Canterbury,New Zealand,
Koputaroa,674,-40.5838497,175.3583961,Manawatū-Whanganui,New Zealand,
Whakamaru,671,-38.4664501,175.7793326,Waikato,New Zealand,
Orini,664,-37.5501852,175.2922257,Waikato,New Zealand,
West Plains,662,-46.3774844,168.293581,Southland,New Zealand,
Ashley Clinton,662,-39.9541469,176.2907965,Hawke's Bay,New Zealand,
Karitane,662,-45.6361243,170.6320704,Otago,New Zealand,
Kawhia,661,-38.0275474,174.8469194,Waikato,New Zealand,
Tikokino,654,-39.7796271,176.3922554,Hawke's Bay,New Zealand,
Poukawa,652,-39.7786614,176.758464,Hawke's Bay,New Zealand,
Lumsden,651,-45.7194349,168.4608138,Southland,New Zealand,
Judgeford,645,-41.1142037,174.953964,Wellington,New Zealand,
Mangatangi,644,-37.1805896,175.2064398,Waikato,New Zealand,
Tahuna,644,-37.4963975,175.4785596,Waikato,New Zealand,
Wyndham,644,-46.3283406,168.8612129,Southland,New Zealand,
Levels,634,-44.3120437,171.2266694,Canterbury,New Zealand,
Cooks Beach,632,-36.8508663,175.7300832,Waikato,New Zealand,
Matarangi,630,-36.7324044,175.6580503,Waikato,New Zealand,
Waikuku,628,-43.2932342,172.6723858,Canterbury,New Zealand,
Rangiriri,627,-37.4104509,175.1159027,Waikato,New Zealand,
Waikino,627,-37.3904437,175.7722778,Waikato,New Zealand,
Hūkerenui,626,-35.4952154,174.1991215,Northland,New Zealand,
Murchison,624,-41.764508,172.219976,Tasman,New Zealand,
Manutūkē,622,-38.6817568,177.8922582,Gisborne,New Zealand,
Frasertown,622,-38.9416441,177.3776358,Hawke's Bay,New Zealand,
Himatangi Beach,620,-40.3775847,175.2514469,Manawatū-Whanganui,New Zealand,
Kaitake,620,-39.1327654,173.9555467,Taranaki,New Zealand,
Puni,619,-37.2440638,174.8544348,Auckland,New Zealand,
Springfield,619,-43.3251091,171.8597709,Canterbury,New Zealand,
Ormond,617,-38.5112383,177.9547407,Gisborne,New Zealand,
Opononi,616,-35.4962923,173.4196058,Northland,New Zealand,
Cheviot,613,-42.8034696,173.2790833,Canterbury,New Zealand,
Hira,612,-41.2131716,173.4023662,Nelson,New Zealand,
Pokuru,611,-38.0496472,175.2451725,Waikato,New Zealand,
Tuatapere,608,-46.1238854,167.6786469,Southland,New Zealand,
Fordell,607,-39.9145565,175.3000032,Manawatū-Whanganui,New Zealand,
Riversdale,607,-45.9168346,168.7320426,Southland,New Zealand,
Franz Josef/Waiau,606,-43.3637772,170.1588581,West Coast,New Zealand,
Rahotu,606,-39.3272454,173.8501658,Taranaki,New Zealand,
Kaitoke,606,-39.9790822,175.08878,Manawatū-Whanganui,New Zealand,
Norfolk,605,-39.208127,174.2122144,Taranaki,New Zealand,
Rapaura,603,-41.4741996,173.8849351,Marlborough,New Zealand,
Waipara,603,-43.0295456,172.7639146,Canterbury,New Zealand,
Springvale,602,-45.1800037,169.4213797,Otago,New Zealand,
Ōtara,601,-38.0535981,177.2978108,Bay of Plenty,New Zealand,
Ruatapu,600,-42.7988677,170.9497707,West Coast,New Zealand,
Te Puru,600,-37.0428185,175.5277324,Waikato,New Zealand,
Kai Iwi,600,-39.8287384,174.9288648,Manawatū-Whanganui,New Zealand,
Tangimoana,594,-40.296391,175.3031641,Manawatū-Whanganui,New Zealand,
Pareora,593,-44.4711414,171.1974972,Canterbury,New Zealand,
Waitahanui,590,-38.7703855,176.0833132,Waikato,New Zealand,
Te Ranga,585,-37.893717,176.2833543,Bay of Plenty,New Zealand,
Kokatahi,577,-42.9089722,171.1283197,West Coast,New Zealand,
Paraite,576,-39.049905,174.1657487,Taranaki,New Zealand,
Okuku,574,-43.2021914,172.3923655,Canterbury,New Zealand,
Kohukohu,570,-35.330654,173.4915883,Northland,New Zealand,
Lauriston,570,-43.7222606,171.7245448,Canterbury,New Zealand,
Waiohiki,570,-39.5613443,176.8312338,Hawke's Bay,New Zealand,
Te Arai,570,-36.1942905,174.6007145,Auckland,New Zealand,
Parawera,569,-38.0938844,175.4711816,Waikato,New Zealand,
Te Araroa,569,-37.6842133,178.3174661,Gisborne,New Zealand,
Matapouri,565,-35.5787712,174.4712718,Northland,New Zealand,
Kaiteriteri,563,-41.0347624,172.9940195,Tasman,New Zealand,
Kakanui,563,-45.1790477,170.8890374,Otago,New Zealand,
Kaingaroa,562,-35.0367897,173.3386466,Northland,New Zealand,
Tāwharanui Peninsula,562,-36.3680688,174.7788366,Auckland,New Zealand,
Fernhill,561,-39.5724895,176.7706927,Hawke's Bay,New Zealand,
Bankside,560,-43.6740796,171.9828284,Canterbury,New Zealand,
Tokomaru Bay,560,-38.1438819,178.2438765,Gisborne,New Zealand,
Ngātīmoti,559,-41.2115593,172.9022597,Tasman,New Zealand,
Mangorei,558,-39.1486843,174.0775098,Taranaki,New Zealand,
Netherton,557,-37.3291863,175.5975331,Waikato,New Zealand,
Ōmiha,556,-36.8160874,175.059501,Auckland,New Zealand,
Sheffield,555,-43.3904823,172.0006222,Canterbury,New Zealand,
Whangaripo,555,-36.2893334,174.6336796,Auckland,New Zealand,
Baverstock,553,-37.7672194,175.2235628,Waikato,New Zealand,
Horeke,548,-35.3561259,173.6363167,Northland,New Zealand,
Wharepapa South,548,-38.1927837,175.603451,Waikato,New Zealand,
Hampton Downs,547,-37.3657236,175.0668636,Waikato,New Zealand,
Lawrence,547,-45.9219617,169.6856111,Otago,New Zealand,
Tapapa,546,-37.9764523,175.8726752,Waikato,New Zealand,
Ohakea,545,-40.2171632,175.373195,Manawatū-Whanganui,New Zealand,
Waimana,544,-38.1253091,177.0642446,Bay of Plenty,New Zealand,
Saint Andrews,542,-44.5044622,171.1426378,Canterbury,New Zealand,
Blue Mountains,542,-41.1754778,175.0401665,Wellington,New Zealand,
Bannockburn,541,-45.0920295,169.144767,Otago,New Zealand,
Burnt Hill,540,-43.361124,172.1214189,Canterbury,New Zealand,
Pukemoremore,536,-37.8467859,175.4433414,Waikato,New Zealand,
Waihola,535,-46.0526077,170.0832437,Otago,New Zealand,
Waihou,534,-37.5789769,175.6730528,Waikato,New Zealand,
Baylys Beach,532,-35.9518491,173.7582596,Northland,New Zealand,
Waimate North,532,-35.3121541,173.8981277,Northland,New Zealand,
Okauia,530,-37.7828729,175.880824,Waikato,New Zealand,
Puketotara,529,-38.0601129,175.1275075,Waikato,New Zealand,
Tikitiki,529,-37.762197,178.4053534,Gisborne,New Zealand,
Panguru,527,-35.4037269,173.3843248,Northland,New Zealand,
Thornton,526,-37.9269311,176.8904504,Bay of Plenty,New Zealand,
Pūkorokoro / Miranda,524,-37.1984854,175.3002905,Waikato,New Zealand,
Turakina,523,-40.0463295,175.2647873,Manawatū-Whanganui,New Zealand,
Ormondville,523,-40.1427221,176.2765981,Manawatū-Whanganui,New Zealand,
Tokanui,521,-38.0671884,175.3196344,Waikato,New Zealand,
Karamu,520,-37.8700627,175.1170578,Waikato,New Zealand,
Ngongotahā Valley,519,-38.1363795,176.1496347,Bay of Plenty,New Zealand,
Pōrangahau,518,-40.3029655,176.6004962,Hawke's Bay,New Zealand,
Hikutaia,517,-37.2819004,175.6708815,Waikato,New Zealand,
Waitomo,517,-38.2449818,175.0518542,Waikato,New Zealand,
Raukawa,514,-39.710346,176.6671023,Hawke's Bay,New Zealand,
Springdale,513,-37.5248864,175.5562564,Waikato,New Zealand,
Earnscleugh,512,-45.2314822,169.3298961,Otago,New Zealand,
Arapohue,512,-35.9746047,174.0056163,Northland,New Zealand,
Warrington,512,-45.7068201,170.5910435,Otago,New Zealand,
Huntingdon,511,-43.9751151,171.7577068,Canterbury,New Zealand,
Ōmāpere,511,-35.5469689,173.3953499,Northland,New Zealand,
Tikorangi,511,-39.0570881,174.3132675,Taranaki,New Zealand,
Riverlands,510,-41.5395108,174.0219604,Marlborough,New Zealand,
Hokio Beach,506,-40.6120689,175.2162068,Manawatū-Whanganui,New Zealand,
Charing Cross,505,-43.5564935,172.1787279,Canterbury,New Zealand,
Aka Aka,505,-37.275217,174.8090976,Waikato,New Zealand,
Ātiamuri,499,-38.3554393,176.1061033,Waikato,New Zealand,
Coalgate,498,-43.4636896,171.9801812,Canterbury,New Zealand,
Myross Bush,497,-46.3696002,168.4201252,Southland,New Zealand,
Mercer,494,-37.2717517,175.0634705,Waikato,New Zealand,
Pipiroa,494,-37.225591,175.4819986,Waikato,New Zealand,
Āria,492,-38.6027979,175.0580849,Waikato,New Zealand,
Titoki,492,-35.7292933,174.0428349,Northland,New Zealand,
Culverden,491,-42.7658732,172.8317448,Canterbury,New Zealand,
Newbury,491,-40.2974084,175.5548629,Manawatū-Whanganui,New Zealand,
Marotiri,491,-38.5950985,175.8465319,Waikato,New Zealand,
Auroa,490,-39.4771086,174.0474139,Taranaki,New Zealand,
Balcairn,489,-43.1693527,172.6541351,Canterbury,New Zealand,
Wade Heads,489,-36.6404538,174.7319284,Auckland,New Zealand,
Himatangi,487,-40.3697621,175.3085749,Manawatū-Whanganui,New Zealand,
Puriri,487,-37.2032717,175.6880487,Waikato,New Zealand,
Kairua,485,-37.7065735,176.2529963,Bay of Plenty,New Zealand,
Tawera,485,-38.2463759,176.9743938,Bay of Plenty,New Zealand,
Glen Oroua,484,-40.3479535,175.3837462,Manawatū-Whanganui,New Zealand,
Karioitahi,483,-37.2496137,174.6782091,Auckland,New Zealand,
Warea,483,-39.2315043,173.824218,Taranaki,New Zealand,
Owaka,483,-46.4583364,169.6218884,Otago,New Zealand,
Motueka Valley,482,-41.1923503,172.837911,Tasman,New Zealand,
Te Kawa,481,-38.1003639,175.255336,Waikato,New Zealand,
Glen Massey,478,-37.6630932,175.0681576,Waikato,New Zealand,
Glenorchy,477,-44.8058455,168.4072432,Otago,New Zealand,
Kaingaroa Forest,476,-38.4222759,176.5806597,Bay of Plenty,New Zealand,
Waimamaku,474,-35.5636076,173.4968297,Northland,New Zealand,
Rotoiti Forest,470,-38.1092588,176.4996188,Bay of Plenty,New Zealand,
Waiau,470,-42.6229555,173.1020696,Canterbury,New Zealand,
West Taratahi,469,-40.9562216,175.531702,Wellington,New Zealand,
Tinopai,468,-36.2093761,174.2082019,Northland,New Zealand,
Kiripaka,465,-35.6495227,174.4505842,Northland,New Zealand,
Dobson,465,-42.4552223,171.3187828,West Coast,New Zealand,
Rerewhakaaitu,464,-38.3068907,176.5050846,Bay of Plenty,New Zealand,
Runciman,463,-37.1318603,174.9421073,Auckland,New Zealand,
Rātana,462,-40.0393727,175.1730468,Manawatū-Whanganui,New Zealand,
Tauhei,461,-37.593244,175.4122258,Waikato,New Zealand,
Sandspit,461,-36.3975573,174.7242623,Auckland,New Zealand,
Palm Beach,461,-36.7825863,175.0439639,Auckland,New Zealand,
Otaio,460,-44.5653584,171.0369816,Canterbury,New Zealand,
Hahei,459,-36.8496922,175.7880373,Waikato,New Zealand,
Aorangi,458,-40.2443661,175.5943247,Manawatū-Whanganui,New Zealand,
Kingston,458,-45.3539741,168.6312679,Southland,New Zealand,
Pōhara,458,-40.8399888,172.8968466,Tasman,New Zealand,
Kaniere,457,-42.7448078,171.0035313,West Coast,New Zealand,
Kurow,456,-44.7577617,170.3895993,Canterbury,New Zealand,
Motuoapa,454,-38.9743502,175.9275685,Waikato,New Zealand,
Herekino,453,-35.2727971,173.2208452,Northland,New Zealand,
Waikeria,453,-38.1247046,175.390307,Waikato,New Zealand,
Mitcham,450,-43.785657,171.8402173,Canterbury,New Zealand,
Waimā,450,-35.5001786,173.5973958,Northland,New Zealand,
Doyleston,449,-43.7428678,172.3314635,Canterbury,New Zealand,
Norsewood,448,-40.0612573,176.1902595,Manawatū-Whanganui,New Zealand,
Kaimarama,448,-36.8684262,175.6323587,Waikato,New Zealand,
Dorie,447,-43.8748284,172.0972903,Canterbury,New Zealand,
Okaiawa,447,-39.533145,174.2023748,Taranaki,New Zealand,
Ōwhango,447,-39.0355086,175.3193653,Manawatū-Whanganui,New Zealand,
Nukuhou,446,-38.1291417,177.1305166,Bay of Plenty,New Zealand,
Maramarua,444,-37.2465021,175.2439347,Waikato,New Zealand,
Fairview,444,-44.4178476,171.1989045,Canterbury,New Zealand,
Waiotira,444,-35.9377546,174.1905951,Northland,New Zealand,
Clinton,444,-46.2455772,169.35234,Otago,New Zealand,
Herbert,443,-45.2289917,170.7965191,Otago,New Zealand,
Maihiihi,443,-38.2455646,175.4119495,Waikato,New Zealand,
Hawarden,442,-42.918791,172.6321386,Canterbury,New Zealand,
Allanton,442,-45.9303818,170.2604285,Otago,New Zealand,
Rotomā,442,-38.0403848,176.6684391,Bay of Plenty,New Zealand,
Hampden,442,-45.3364449,170.7569847,Otago,New Zealand,
Rangiuru,441,-37.8479695,176.3524595,Bay of Plenty,New Zealand,
Tarurutangi,440,-39.0935447,174.176656,Taranaki,New Zealand,
Newland,438,-43.8894524,171.8437002,Canterbury,New Zealand,
Ōrere Point,438,-36.9975322,175.2282137,Auckland,New Zealand,
Collingwood,436,-40.6670676,172.6529294,Tasman,New Zealand,
Karamea,436,-41.2434686,172.14186,West Coast,New Zealand,
Kahutara,435,-41.2331424,175.3169967,Wellington,New Zealand,
Te Horo Beach,435,-40.7815827,175.0937195,Wellington,New Zealand,
Waihōpai Valley,435,-41.7445997,173.5251058,Marlborough,New Zealand,
Wainui,434,-38.0398056,177.0787263,Bay of Plenty,New Zealand,
Kaimiro,432,-39.1987643,174.1415522,Taranaki,New Zealand,
Onaero,432,-39.0562568,174.3812886,Taranaki,New Zealand,
Levels Valley,431,-44.3148925,171.1281076,Canterbury,New Zealand,
Whakatīwai,430,-37.0608733,175.2752528,Waikato,New Zealand,
Carters Beach,430,-41.7474703,171.5714509,West Coast,New Zealand,
Te Ti Mangonui,429,-35.142153,174.0327849,Northland,New Zealand,
Piarere,429,-37.9511203,175.7107642,Waikato,New Zealand,
Matarau,429,-35.661483,174.2302659,Northland,New Zealand,
Kimbolton,428,-40.0134758,175.7713921,Manawatū-Whanganui,New Zealand,
Rotherham,428,-42.6991387,172.9918775,Canterbury,New Zealand,
Opiki,427,-40.474444,175.4389503,Manawatū-Whanganui,New Zealand,
Muriwai,426,-38.7557291,177.8875061,Gisborne,New Zealand,
Mill Road,424,-46.3933351,168.4293839,Southland,New Zealand,
Cardiff,424,-39.358213,174.233983,Taranaki,New Zealand,
Winchester,424,-44.1860932,171.3094134,Canterbury,New Zealand,
Waipapakauri,422,-35.0113549,173.1917402,Northland,New Zealand,
Omakau,422,-45.0646122,169.5742417,Otago,New Zealand,
Waotu,422,-38.1440253,175.699979,Waikato,New Zealand,
Tauwharenīkau,421,-41.1191907,175.3826515,Wellington,New Zealand,
Mayfield,420,-43.8259163,171.4277396,Canterbury,New Zealand,
Pembroke,420,-39.3224358,174.2369053,Taranaki,New Zealand,
Nūhaka,419,-38.9884576,177.727082,Hawke's Bay,New Zealand,
Omarama,419,-44.5173124,169.9289893,Canterbury,New Zealand,
Lake Rotoma,418,-38.0535581,176.5712037,Bay of Plenty,New Zealand,
Wharepūhunga,417,-38.2393796,175.5261114,Waikato,New Zealand,
Mangateparu,416,-37.58851,175.4849531,Waikato,New Zealand,
Waikari,416,-42.944955,172.6961762,Canterbury,New Zealand,
Starvation Hill,415,-43.273775,172.2580667,Canterbury,New Zealand,
Speargrass Flat,415,-44.9619569,168.7700837,Otago,New Zealand,
Glenavy,415,-44.9017437,171.0516618,Canterbury,New Zealand,
Waiareka Junction,414,-45.0933797,170.9361048,Otago,New Zealand,
Waipatu,413,-39.6232891,176.873801,Hawke's Bay,New Zealand,
Mossburn,412,-45.69287,168.2083399,Southland,New Zealand,
Rai Valley,412,-41.2090524,173.6258185,Marlborough,New Zealand,
Taheke,411,-35.4398935,173.6639674,Northland,New Zealand,
Arahura Valley,410,-42.7033036,171.0425684,West Coast,New Zealand,
Tangoio,410,-39.2860708,176.8951262,Hawke's Bay,New Zealand,
Toatoa,410,-38.1261156,177.4566361,Bay of Plenty,New Zealand,
Whatatutu,410,-38.3123573,177.8472157,Gisborne,New Zealand,
Woodbury,408,-44.0312864,171.1721837,Canterbury,New Zealand,
Reikorangi,408,-40.9159712,175.1061219,Wellington,New Zealand,
Whananaki,407,-35.5154907,174.4263004,Northland,New Zealand,
Lochiel,407,-46.2157025,168.3605061,Southland,New Zealand,
Tuamarina,406,-41.4084678,173.9289229,Marlborough,New Zealand,
Pataua South,406,-35.7369089,174.5163437,Northland,New Zealand,
Hicks Bay,405,-37.5905664,178.1994363,Gisborne,New Zealand,
Marsden,404,-42.5646774,171.207886,West Coast,New Zealand,
Tanners Point,403,-37.4829466,175.9251796,Bay of Plenty,New Zealand,
Kaiaua,401,-37.124828,175.2671199,Waikato,New Zealand,
Charteris Bay,398,-43.6688137,172.7101244,Canterbury,New Zealand,
Arrow Junction,395,-44.9766437,168.8988018,Otago,New Zealand,
Carrington,392,-40.9796916,175.4941494,Wellington,New Zealand,
Wakanui,391,-43.9872738,171.8646104,Canterbury,New Zealand,
Manapouri,390,-45.5489911,167.679505,Southland,New Zealand,
Ōtewā,390,-38.2550671,175.3117752,Waikato,New Zealand,
Mangaweka,389,-39.8049472,175.8549764,Manawatū-Whanganui,New Zealand,
Seadown,388,-44.2993494,171.2929116,Canterbury,New Zealand,
Waitōtara,388,-39.7528294,174.8017109,Taranaki,New Zealand,
Pungarehu,387,-39.282737,173.8264058,Taranaki,New Zealand,
Stirling,387,-46.250416,169.7975416,Otago,New Zealand,
Westerfield,386,-43.8316115,171.569149,Canterbury,New Zealand,
Komata,386,-37.3344009,175.6924238,Waikato,New Zealand,
Waitetuna,386,-37.8804748,175.0408056,Waikato,New Zealand,
Flaxton,386,-43.3557324,172.6263312,Canterbury,New Zealand,
View Hill,385,-43.2648024,172.0299037,Canterbury,New Zealand,
Queensberry,384,-44.8297073,169.3002613,Otago,New Zealand,
Pendarves,383,-43.9056868,171.9757823,Canterbury,New Zealand,
Te Kao,383,-34.6071603,172.9137064,Northland,New Zealand,
Orari,382,-44.1420717,171.288997,Canterbury,New Zealand,
Mount Somers,381,-43.6707305,171.3917346,Canterbury,New Zealand,
Otway,381,-37.5034249,175.627887,Waikato,New Zealand,
Pakowhai,380,-39.5776012,176.8627627,Hawke's Bay,New Zealand,
Makikihi,378,-44.6639132,171.0876597,Canterbury,New Zealand,
Morven,378,-44.8431222,171.1130851,Canterbury,New Zealand,
Geraldine Downs,376,-44.0724103,171.2136111,Canterbury,New Zealand,
Dalefield,374,-44.9686523,168.7255821,Otago,New Zealand,
Harihari,373,-43.1531526,170.6184014,West Coast,New Zealand,
Whiritoa,373,-37.2805467,175.8829702,Waikato,New Zealand,
Willowby,371,-43.9753256,171.6919456,Canterbury,New Zealand,
Manukau Heads,370,-37.0617767,174.598997,Auckland,New Zealand,
Bowentown,370,-37.4562896,175.9783567,Bay of Plenty,New Zealand,
Hapuku,369,-42.3130127,173.6858714,Canterbury,New Zealand,
Milburn,368,-46.077425,170.0220088,Otago,New Zealand,
Nikau Valley,368,-40.9096431,175.0428126,Wellington,New Zealand,
Burbush,367,-37.7513537,175.2088971,Waikato,New Zealand,
Matakohe,366,-36.119457,174.1480069,Northland,New Zealand,
Milford,366,-44.23816,171.3454593,Canterbury,New Zealand,
Tuai,366,-38.8813193,177.1184417,Hawke's Bay,New Zealand,
Tariki,365,-39.2301812,174.2391973,Taranaki,New Zealand,
Koru,364,-39.1632777,174.0120385,Taranaki,New Zealand,
Kawarau Falls,363,-45.040454,168.7842335,Otago,New Zealand,
Okoroire,362,-37.9282752,175.7878822,Waikato,New Zealand,
Waikite Valley,361,-38.3836044,176.2174145,Waikato,New Zealand,
Mahurangi East,361,-36.460727,174.7472542,Auckland,New Zealand,
The Pines Beach,360,-43.3766682,172.7044663,Canterbury,New Zealand,
Tangiteroria,359,-35.8194006,174.006492,Northland,New Zealand,
Morison Bush,358,-41.136204,175.4497662,Wellington,New Zealand,
Thornton Bay,357,-37.0679159,175.5284608,Waikato,New Zealand,
Whenuakite,356,-36.9271811,175.785342,Waikato,New Zealand,
Ōtaua,355,-35.5371748,173.7055593,Northland,New Zealand,
Wakapuaka,354,-41.2148967,173.3594354,Nelson,New Zealand,
Waituna West,351,-40.0106216,175.6574916,Manawatū-Whanganui,New Zealand,
Clareville,351,-41.008803,175.5491674,Wellington,New Zealand,
Albury,350,-44.2937082,170.7961531,Canterbury,New Zealand,
Awatuna,350,-42.698576,171.1377283,West Coast,New Zealand,
Waiwera,350,-36.5488827,174.6981378,Auckland,New Zealand,
Manawahe,350,-37.9668913,176.6919754,Bay of Plenty,New Zealand,
Cass Bay,350,-43.5981474,172.6937897,Canterbury,New Zealand,
Tangowahine,349,-35.7993579,173.8989078,Northland,New Zealand,
Kaihere,349,-37.3488798,175.4350951,Waikato,New Zealand,
Pongaroa,349,-40.5920754,176.2168957,Manawatū-Whanganui,New Zealand,
Pipiwai,349,-35.6193529,174.0019016,Northland,New Zealand,
Sherenden,348,-39.5004037,176.6090658,Hawke's Bay,New Zealand,
Colyton,347,-40.1942735,175.6696427,Manawatū-Whanganui,New Zealand,
Roslyn Bush,346,-46.3562181,168.4467144,Southland,New Zealand,
Waipiro,346,-37.9752628,178.2872292,Gisborne,New Zealand,
Te Henga / Bethells Beach,346,-36.8894353,174.4600773,Auckland,New Zealand,
Eiffelton,344,-44.050981,171.68146,Canterbury,New Zealand,
Motumaoho,344,-37.7003862,175.4789865,Waikato,New Zealand,
Broomfield,342,-43.0883396,172.6031074,Canterbury,New Zealand,
Ngātapa,342,-38.5800604,177.7469627,Gisborne,New Zealand,
Todds Valley,342,-41.2277997,173.3430456,Nelson,New Zealand,
Hurford,342,-39.1381134,174.0252189,Taranaki,New Zealand,
Kerrytown,342,-44.2782721,171.2202123,Canterbury,New Zealand,
Waingawa,341,-40.9534629,175.584311,Wellington,New Zealand,
Karamu,341,-39.6389271,176.8814586,Hawke's Bay,New Zealand,
Greendale,340,-43.5896854,172.1168679,Canterbury,New Zealand,
