name,population,latitude,longitude,state,country,status
Donnybrook,3035,-33.55792678,115.8156871,Western Australia,Australia,
Deloraine,3035,-41.53378091,146.655118,Tasmania,Australia,
Yarra Glen,3012,-37.64681705,145.381531,Victoria,Australia,
Huonville,3002,-43.02934191,147.0586075,Tasmania,Australia,
Howlong,2997,-35.9559293,146.6249617,New South Wales,Australia,
Chidlow,2993,-31.85007879,116.2697731,Western Australia,Australia,
Charleville,2992,-26.39544694,146.2961287,Queensland,Australia,
Jindabyne,2986,-36.4433304,148.6328567,New South Wales,Australia,
Gilgandra,2983,-31.71603117,148.6024068,New South Wales,Australia,
The Oaks,2982,-34.088688,150.5634251,New South Wales,Australia,
Williamstown,2981,-34.66897763,138.89609,South Australia,Australia,
Stratford,2980,-37.95630178,147.110583,Victoria,Australia,
Woori Yallock,2964,-37.78167607,145.5356356,Victoria,Australia,
Heathcote,2962,-36.91534487,144.7224892,Victoria,Australia,
Wilberforce,2957,-33.54506465,150.8459615,New South Wales,Australia,
Clermont,2952,-22.85903352,147.1316258,Queensland,Australia,
Kapunda,2947,-34.32784514,138.9002897,South Australia,Australia,
Culburra Beach,2946,-34.92800757,150.7513784,New South Wales,Australia,
Kadina,2944,-33.95725658,137.7176372,South Australia,Australia,
Bonville,2939,-30.37486972,153.0171016,New South Wales,Australia,
Pomona,2931,-26.36534412,152.8702355,Queensland,Australia,
Cooloola Cove,2921,-25.98502039,152.9978748,Queensland,Australia,
Mannum,2919,-34.85299342,139.3307924,South Australia,Australia,
Dysart,2918,-22.55976489,148.344968,Queensland,Australia,
Tallebudgera Valley,2917,-28.18931328,153.3571663,Queensland,Australia,
Sandy Beach,2913,-30.14440858,153.1791084,New South Wales,Australia,
Tom Price,2910,-22.68735283,117.7876568,Western Australia,Australia,
Wyee,2909,-33.17282947,151.4666186,New South Wales,Australia,
Burnett Heads,2908,-24.77793396,152.4057835,Queensland,Australia,
Evans Head,2907,-29.11253324,153.4221192,New South Wales,Australia,
Jacobs Well,2897,-27.78560418,153.3592449,Queensland,Australia,
Moore Park Beach,2890,-24.70955031,152.2389123,Queensland,Australia,
Barmera,2884,-34.23332763,140.4670336,South Australia,Australia,
Burradoo,2879,-34.50846823,150.4079506,New South Wales,Australia,
Seville,2876,-37.79263154,145.4755457,Victoria,Australia,
Home Hill,2876,-19.66094418,147.4138105,Queensland,Australia,
Yarra Junction,2875,-37.79389303,145.6254452,Victoria,Australia,
Bundanoon,2869,-34.66442218,150.283771,New South Wales,Australia,
Waroona,2868,-32.83306655,115.8796644,Western Australia,Australia,
Glossodia,2865,-33.53206553,150.7845485,New South Wales,Australia,
Serpentine,2863,-32.38546153,116.0082045,Western Australia,Australia,
Tocumwal,2862,-35.7803109,145.5073093,New South Wales,Australia,
Cedar Vale,2856,-27.88064542,153.0175324,Queensland,Australia,
Eastwood,2855,-37.81280743,147.6346392,Victoria,Australia,
Mount Barker,2855,-34.61758179,117.6344481,Western Australia,Australia,
Cannons Creek,2850,-38.22173611,145.3028083,Victoria,Australia,
Eynesbury,2846,-37.78832423,144.5428714,Victoria,Australia,
Zilzie,2846,-23.28977054,150.7954688,Queensland,Australia,
Heddon Greta,2838,-32.8075938,151.5071897,New South Wales,Australia,
Hahndorf,2814,-35.03364327,138.809159,South Australia,Australia,
Exmouth,2806,-21.95601017,114.11252,Western Australia,Australia,
Thursday Island,2805,-10.57875543,142.2197772,Queensland,Australia,
Alexandra,2801,-37.19809788,145.7367368,Victoria,Australia,
Hill Top,2792,-34.34683935,150.4866062,New South Wales,Australia,
Macksville,2782,-30.72163522,152.9170057,New South Wales,Australia,
Daylesford,2781,-37.34472817,144.1500323,Victoria,Australia,
Maclean,2778,-29.4485786,153.2147582,New South Wales,Australia,
Merbein,2770,-34.16131425,142.0475018,Victoria,Australia,
Virginia,2759,-34.66261762,138.5713398,South Australia,Australia,
Bangalow,2752,-28.6832752,153.5219711,New South Wales,Australia,
Cooktown,2746,-15.36281013,144.9794487,Queensland,Australia,
Lancefield,2743,-37.26029056,144.7129147,Victoria,Australia,
Korora,2740,-30.24959244,153.1166879,New South Wales,Australia,
Narooma,2731,-36.23771127,150.0514552,New South Wales,Australia,
Agnes Water,2729,-24.22752351,151.8997653,Queensland,Australia,
Uralla,2728,-30.65592969,151.5124538,New South Wales,Australia,
Jindera,2721,-35.95409471,146.8776924,New South Wales,Australia,
Summerland Point,2708,-33.14090192,151.5656096,New South Wales,Australia,
Woodside,2701,-34.9535586,138.9059653,South Australia,Australia,
Denmark,2691,-34.96617493,117.3532026,Western Australia,Australia,
Freeling,2688,-34.44597912,138.8148615,South Australia,Australia,
Balnarring,2687,-38.35442009,145.1209944,Victoria,Australia,
Crookwell,2686,-34.45327264,149.4573712,New South Wales,Australia,
Lemon Tree Passage,2686,-32.73217583,152.029669,New South Wales,Australia,
Alice River,2685,-19.34548451,146.6204405,Queensland,Australia,
Waikerie,2681,-34.21620415,139.9679693,South Australia,Australia,
Gulgong,2680,-32.36850973,149.5235353,New South Wales,Australia,
Emerald Beach,2677,-30.16418298,153.1584588,New South Wales,Australia,
Marong,2676,-36.75142253,144.1036197,Victoria,Australia,
Coonamble,2666,-30.91902033,148.3448551,New South Wales,Australia,
Rosenthal Heights,2664,-28.25215583,151.9705449,Queensland,Australia,
Sapphire Beach,2660,-30.2266376,153.1378975,New South Wales,Australia,
Innes Park,2653,-24.86836742,152.4673816,Queensland,Australia,
Howard Springs,2652,-12.47155994,131.06195,Northern Territory,Australia,
Lawson,2651,-33.719781,150.4340614,New South Wales,Australia,
Dodges Ferry,2646,-42.85532408,147.6280503,Tasmania,Australia,
Regency Downs,2623,-27.53357626,152.4404956,Queensland,Australia,
Bright,2620,-36.70258205,147.029049,Victoria,Australia,
Wooroloo,2613,-31.80426197,116.3206301,Western Australia,Australia,
Capel,2606,-33.55703505,115.5696289,Western Australia,Australia,
South Kempsey,2604,-31.12220535,152.8451955,New South Wales,Australia,
Merredin,2604,-31.48062925,118.304449,Western Australia,Australia,
Grenfell,2600,-33.92847492,148.1860161,New South Wales,Australia,
Toogoom,2596,-25.2595484,152.6860898,Queensland,Australia,
Molong,2595,-33.09992705,148.8632966,New South Wales,Australia,
Rutherglen,2579,-36.05892604,146.4924189,Victoria,Australia,
Gembrook,2559,-37.94495822,145.6388049,Victoria,Australia,
Goolwa,2558,-35.48998359,138.7676263,South Australia,Australia,
Mulwala,2557,-35.92404317,146.0482286,New South Wales,Australia,
Boonah,2557,-27.99265937,152.6905737,Queensland,Australia,
Lang Lang,2556,-38.29539951,145.5820049,Victoria,Australia,
Nutfield,2549,-37.6021121,145.1855077,Victoria,Australia,
Abermain,2544,-32.81969327,151.4372166,New South Wales,Australia,
Aberdare,2542,-32.84110905,151.3816836,New South Wales,Australia,
Estella,2541,-35.07554332,147.3506693,New South Wales,Australia,
Burrum Heads,2538,-25.21054671,152.6021276,Queensland,Australia,
Lobethal,2534,-34.89982805,138.8738844,South Australia,Australia,
Granville,2532,-25.5388429,152.73019,Queensland,Australia,
Mollymook Beach,2531,-35.32768653,150.4695142,New South Wales,Australia,
Maningrida,2518,-12.05666275,134.2372006,Northern Territory,Australia,
New Gisborne,2509,-37.45237273,144.6152572,Victoria,Australia,
North Maclean,2506,-27.76708792,152.9966082,Queensland,Australia,
Yarrabah,2505,-16.99452622,145.8971672,Queensland,Australia,
Eumundi,2504,-26.46686499,152.9584743,Queensland,Australia,
North Rothbury,2502,-32.68860585,151.3486813,New South Wales,Australia,
Launching Place,2495,-37.77802567,145.5761992,Victoria,Australia,
Meringandan West,2488,-27.41531985,151.8890853,Queensland,Australia,
Cowaramup,2482,-33.85863662,115.0905021,Western Australia,Australia,
Walcha,2475,-31.05052629,151.7331775,New South Wales,Australia,
Winchelsea,2456,-38.23580749,143.9561041,Victoria,Australia,
Finley,2455,-35.60613641,145.5849803,New South Wales,Australia,
Richmond Hill,2453,-20.06408014,146.2648973,Queensland,Australia,
Portland,2447,-33.35653057,149.9728484,New South Wales,Australia,
Willunga,2445,-35.26549423,138.5689485,South Australia,Australia,
Canowindra,2437,-33.53373658,148.6406977,New South Wales,Australia,
Longwarry,2436,-38.12245489,145.7718948,Victoria,Australia,
Bringelly,2433,-33.94406839,150.7245218,New South Wales,Australia,
Hadspen,2429,-41.51114573,147.0599499,Tasmania,Australia,
Werribee South,2420,-37.93803878,144.6971687,Victoria,Australia,
Upper Brookfield,2418,-27.47306667,152.851163,Queensland,Australia,
Cohuna,2415,-35.77604,144.2429537,Victoria,Australia,
Lower Chittering,2408,-31.55533766,116.0931729,Western Australia,Australia,
Scottsdale,2408,-41.17065033,147.520549,Tasmania,Australia,
Nhill,2401,-36.30079607,141.5911892,Victoria,Australia,
York,2393,-31.87327483,116.7775842,Western Australia,Australia,
Manilla,2386,-30.73478435,150.7350024,New South Wales,Australia,
Thrumster,2382,-31.45825685,152.8391565,New South Wales,Australia,
Dayboro,2376,-27.20072152,152.8259183,Queensland,Australia,
Tully,2368,-17.94132855,145.9229371,Queensland,Australia,
Warracknabeal,2359,-36.22516835,142.4302995,Victoria,Australia,
Castlereagh,2357,-33.6873112,150.6790421,New South Wales,Australia,
Tuross Head,2353,-36.03526562,150.1211591,New South Wales,Australia,
Black River,2340,-19.2620558,146.5981943,Queensland,Australia,
Bellbird,2338,-32.85366489,151.3164988,New South Wales,Australia,
St Arnaud,2318,-36.6178605,143.2484839,Victoria,Australia,
North Boambee Valley,2318,-30.30996611,153.0706535,New South Wales,Australia,
Kootingal,2313,-31.05975444,151.0584511,New South Wales,Australia,
Cliftleigh,2309,-32.78764532,151.5186358,New South Wales,Australia,
Teesdale,2308,-38.02365192,144.0548884,Victoria,Australia,
Walloon,2305,-27.60272465,152.6636483,Queensland,Australia,
Cape Woolamai,2301,-38.54283472,145.3440804,Victoria,Australia,
Hay,2300,-34.38421265,144.8427249,New South Wales,Australia,
Tin Can Bay,2293,-25.88016053,152.9424957,Queensland,Australia,
Emu Park,2281,-23.25353351,150.8021115,Queensland,Australia,
Whitsundays,2281,-20.23185227,148.952049,Queensland,Australia,
Coolamon,2275,-34.81502332,147.1926346,New South Wales,Australia,
Herne Hill,2274,-31.83021226,116.0315828,Western Australia,Australia,
Westbury,2272,-41.51142108,146.8194367,Tasmania,Australia,
Clarence Town,2265,-32.58761787,151.7834482,New South Wales,Australia,
Orbost,2264,-37.65151717,148.5147247,Victoria,Australia,
Mirboo North,2263,-38.39497629,146.1502956,Victoria,Australia,
Cambooya,2260,-27.72028695,151.8498294,Queensland,Australia,
Rosemount,2256,-26.63029102,152.999702,Queensland,Australia,
Branxton,2255,-32.63749853,151.3590416,New South Wales,Australia,
Nagambie,2254,-36.78328772,145.2153469,Victoria,Australia,
Terang,2254,-38.23862193,142.8788424,Victoria,Australia,
Agnes Banks,2251,-33.62238576,150.7024395,New South Wales,Australia,
Kyogle,2248,-28.63952752,153.0153533,New South Wales,Australia,
Gowrie Junction,2242,-27.49297722,151.8803826,Queensland,Australia,
Rossmore,2241,-33.93585486,150.7726081,New South Wales,Australia,
Callala Bay,2234,-34.99080256,150.7196196,New South Wales,Australia,
South Maclean,2232,-27.79453465,152.9914638,Queensland,Australia,
Goolwa Beach,2222,-35.51313544,138.7625559,South Australia,Australia,
Port Sorell,2221,-41.17151411,146.5377811,Tasmania,Australia,
Murgon,2220,-26.23802438,151.9456854,Queensland,Australia,
Charters Towers City,2219,-20.07678605,146.2603101,Queensland,Australia,
Pakenham Upper,2215,-38.0077962,145.5076472,Victoria,Australia,
Rocky Point,2214,-12.62384567,141.8853834,Queensland,Australia,
Crows Nest,2212,-27.25641006,152.074734,Queensland,Australia,
Cumbalum,2211,-28.81940191,153.5346669,New South Wales,Australia,
St Helens,2206,-41.32611043,148.1999245,Tasmania,Australia,
Kleinton,2205,-27.42028008,151.9529668,Queensland,Australia,
East Kurrajong,2203,-33.50548605,150.7942724,New South Wales,Australia,
Angaston,2202,-34.52955734,139.0614652,South Australia,Australia,
Kangaroo Ground,2199,-37.68917204,145.2317065,Victoria,Australia,
Galiwinku,2199,-12.02446957,135.5728765,Northern Territory,Australia,
Middle Dural,2196,-33.63749322,151.013912,New South Wales,Australia,
Dalmeny,2194,-36.1659079,150.1145112,New South Wales,Australia,
Koroit,2184,-38.27361855,142.3727044,Victoria,Australia,
Gobbagombalin,2184,-35.06351721,147.3107279,New South Wales,Australia,
Cooroibah,2182,-26.35235405,153.0034052,Queensland,Australia,
Moonee Beach,2176,-30.19222062,153.1495403,New South Wales,Australia,
Tooradin,2166,-38.20104419,145.3835647,Victoria,Australia,
Kingsthorpe,2159,-27.49669943,151.7976068,Queensland,Australia,
Lyndoch,2151,-34.58560255,138.8901056,South Australia,Australia,
Nowra Hill,2141,-34.93098644,150.5635541,New South Wales,Australia,
Palm Island,2138,-18.70677895,146.5803727,Queensland,Australia,
Glenwood,2137,-25.92895349,152.6310189,Queensland,Australia,
Yarram,2136,-38.55916943,146.7199559,Victoria,Australia,
Garfield,2114,-38.1003554,145.6697882,Victoria,Australia,
Chambers Flat,2114,-27.74706609,153.079666,Queensland,Australia,
Gleneagle,2106,-27.94091769,152.9594858,Queensland,Australia,
Curra,2104,-26.06961427,152.5971361,Queensland,Australia,
Bundeena,2103,-34.08544214,151.151691,New South Wales,Australia,
Withcott,2093,-27.53565926,152.0142431,Queensland,Australia,
Balaklava,2083,-34.14448494,138.4279045,South Australia,Australia,
Wyreema,2076,-27.65721211,151.8432962,Queensland,Australia,
Macedon,2073,-37.42846261,144.5558746,Victoria,Australia,
Campbells Creek,2071,-37.10559156,144.2115183,Victoria,Australia,
Buxton,2071,-34.2565105,150.5335229,New South Wales,Australia,
Malua Bay,2071,-35.79058625,150.2106354,New South Wales,Australia,
Macclesfield,2053,-37.87849102,145.4889202,Victoria,Australia,
Aberdeen,2051,-32.17381622,150.8916174,New South Wales,Australia,
Shearwater,2051,-41.15701914,146.5316806,Tasmania,Australia,
Heyfield,2050,-37.97805535,146.774912,Victoria,Australia,
Cundletown,2050,-31.8824688,152.5199891,New South Wales,Australia,
Kensington Grove,2050,-27.53276883,152.4720575,Queensland,Australia,
Bowenfels,2049,-33.48067625,150.107841,New South Wales,Australia,
Freemans Reach,2049,-33.56252304,150.7993479,New South Wales,Australia,
Shepparton North,2048,-36.31947919,145.3907139,Victoria,Australia,
Jubilee Pocket,2047,-20.28807839,148.7293901,Queensland,Australia,
Sandford,2046,-42.96890768,147.4907404,Tasmania,Australia,
Foster,2044,-38.6734099,146.200391,Victoria,Australia,
Mulgoa,2044,-33.8268603,150.6426309,New South Wales,Australia,
River Heads,2044,-25.39939868,152.8988787,Queensland,Australia,
Wee Waa,2034,-30.30981482,149.3871431,New South Wales,Australia,
Oakdale,2028,-34.07815433,150.506587,New South Wales,Australia,
Oakville,2027,-33.62204825,150.873262,New South Wales,Australia,
Wickham,2022,-20.67409611,117.1439259,Western Australia,Australia,
Warburton,2020,-37.72840541,145.6981669,Victoria,Australia,
Wallerawang,2019,-33.420407,150.05005,New South Wales,Australia,
Mount Morgan,2018,-23.64360408,150.3966017,Queensland,Australia,
Robertson,2017,-34.60807135,150.6007822,New South Wales,Australia,
Laurieton,2012,-31.64441436,152.795206,New South Wales,Australia,
Yackandandah,2008,-36.33566746,146.8680133,Victoria,Australia,
Crafers,2006,-34.9882831,138.7147058,South Australia,Australia,
Guyra,2003,-30.22297415,151.6247261,New South Wales,Australia,
Malanda,2000,-17.37522459,145.5878491,Queensland,Australia,
Kilcoy,1996,-26.94229513,152.562019,Queensland,Australia,
Dennington,1994,-38.35517272,142.4336115,Victoria,Australia,
Moura,1993,-24.4767211,149.9366611,Queensland,Australia,
Cedar Grove,1992,-27.85913542,152.9748697,Queensland,Australia,
Jurien Bay,1985,-30.28180065,115.1011307,Western Australia,Australia,
Dungog,1983,-32.40466285,151.7524615,New South Wales,Australia,
Nathalia,1982,-36.05748218,145.1953753,Victoria,Australia,
Tara,1980,-27.25436055,150.4345759,Queensland,Australia,
Highvale,1979,-27.37373889,152.8112395,Queensland,Australia,
Wondai,1975,-26.30113264,151.8613414,Queensland,Australia,
Tongala,1973,-36.24555619,144.9577792,Victoria,Australia,
Carbrook,1971,-27.67422585,153.2564091,Queensland,Australia,
Normanville,1965,-35.47118991,138.3046877,South Australia,Australia,
Kingscote,1962,-35.65535918,137.6051495,South Australia,Australia,
Gol Gol,1956,-34.16867427,142.2255438,New South Wales,Australia,
Ceduna,1955,-32.04616824,133.6242837,South Australia,Australia,
Nyngan,1953,-31.5446455,147.1731194,New South Wales,Australia,
Woodford,1953,-33.73775057,150.4781467,New South Wales,Australia,
Gulmarrad,1950,-29.5005075,153.2247011,New South Wales,Australia,
Gayndah,1949,-25.62043354,151.6362269,Queensland,Australia,
Broulee,1947,-35.85299848,150.1537669,New South Wales,Australia,
