name,population,latitude,longitude,state,country,status
Yatebute,33,-21.5233583,-63.4687651,Tarija,Bolivia,
Copacabana,33,-10.7418718,-67.5916792,Pando,Bolivia,
San Juan,33,-11.1849162,-67.0842581,Pando,Bolivia,
Hilata Alta,32,-17.697874,-68.0198011,La Paz,Bolivia,
Taracollo Condoroca,32,-17.4896033,-69.2177339,La Paz,Bolivia,
Picañani,32,-17.4846346,-69.4197728,La Paz,Bolivia,
Llanquiri Segundo,32,-17.2067556,-69.2248565,La Paz,Bolivia,
Totorani,32,-17.1763101,-69.245008,La Paz,Bolivia,
Altosuyo,32,-17.1501662,-67.5701196,La Paz,Bolivia,
Calla Arriba Turrini,32,-17.0511332,-68.3533319,La Paz,Bolivia,
Cujuma,32,-16.9740929,-67.840903,La Paz,Bolivia,
Alcapari,32,-16.8873351,-69.0952335,La Paz,Bolivia,
Villa Asuncion,32,-16.569922,-67.9285714,La Paz,Bolivia,
Valle Andina,32,-16.5609653,-67.4112014,La Paz,Bolivia,
Agroecologico Nueva Galilea,32,-15.8915244,-67.0256799,La Paz,Bolivia,
Kanihuaya,32,-15.849698,-67.2688075,La Paz,Bolivia,
Cusia,32,-15.6594869,-69.1508416,La Paz,Bolivia,
Florida Yurupampa,32,-15.6467473,-68.7466174,La Paz,Bolivia,
Villa Mercedes,32,-15.6294891,-67.1129992,La Paz,Bolivia,
Tamiplaya Tolapampa,32,-15.6095959,-68.4950794,La Paz,Bolivia,
Isalani,32,-15.5071199,-68.8811189,La Paz,Bolivia,
Nueva Canaan,32,-15.4886651,-67.7173568,La Paz,Bolivia,
26 de Agosto,32,-15.3767852,-67.6152277,La Paz,Bolivia,
Tarene,32,-13.9744014,-67.9847256,La Paz,Bolivia,
Falsuri,32,-18.011543,-66.6709637,Cochabamba,Bolivia,
Pajcha Kuchu,32,-17.7537988,-65.5421581,Cochabamba,Bolivia,
Agro Campesina Jaraña,32,-17.6657319,-66.3490298,Cochabamba,Bolivia,
Huatuyo,32,-17.6173113,-65.855565,Cochabamba,Bolivia,
Uchuquiri,32,-17.4950879,-66.7137846,Cochabamba,Bolivia,
Larancota,32,-17.4571956,-66.6299966,Cochabamba,Bolivia,
Churo,32,-17.4556757,-65.1830314,Cochabamba,Bolivia,
Alto Canada,32,-17.4151746,-64.5140747,Cochabamba,Bolivia,
Yanacocha Bajo,32,-17.4096094,-65.5307287,Cochabamba,Bolivia,
Jullu Pampa,32,-17.4000148,-65.9480975,Cochabamba,Bolivia,
Cerro Verde B,32,-17.3163221,-64.6424212,Cochabamba,Bolivia,
Alto Israel,32,-17.2698832,-64.5778424,Cochabamba,Bolivia,
Cruz del Sur,32,-17.2170383,-64.600679,Cochabamba,Bolivia,
Cotoca,32,-17.1617596,-64.5016365,Cochabamba,Bolivia,
Alto Aroma,32,-17.1210579,-65.1947425,Cochabamba,Bolivia,
Arque,32,-17.0640434,-64.690638,Cochabamba,Bolivia,
15 de Julio Yungas Itapallo,32,-16.9999004,-65.8083256,Cochabamba,Bolivia,
Churucurichal,32,-16.9944232,-65.0814157,Cochabamba,Bolivia,
Corralito Aroma,32,-16.9206945,-66.3826775,Cochabamba,Bolivia,
Kanco,32,-16.89094,-66.764387,Cochabamba,Bolivia,
San Jorgito,32,-16.4204778,-65.4747142,Cochabamba,Bolivia,
Cayarani,32,-18.7434328,-65.9340197,Potosí,Bolivia,
Humaphuso,32,-18.7533375,-65.9896847,Potosí,Bolivia,
Chantani,32,-19.903575,-67.6614323,Potosí,Bolivia,
Tauka,32,-19.8033972,-65.5234056,Potosí,Bolivia,
Churuyu,32,-18.4289826,-66.4029571,Potosí,Bolivia,
Aguas Calientes,32,-18.3948857,-66.6270757,Potosí,Bolivia,
Tacmari,32,-21.0078222,-65.9120444,Potosí,Bolivia,
Huallpa Huasi,32,-21.6707518,-66.2482896,Potosí,Bolivia,
Marcojara-Vilujo,32,-19.2137944,-65.9684806,Potosí,Bolivia,
El Cuchi,32,-17.8882274,-62.935863,Santa Cruz,Bolivia,
Campesina 30 de Agosto,32,-18.0060724,-61.8552776,Santa Cruz,Bolivia,
Campesina Las Vegas,32,-17.9942537,-61.8169005,Santa Cruz,Bolivia,
Tunas,32,-17.6119242,-61.7012518,Santa Cruz,Bolivia,
Planta de Gas,32,-20.0722987,-63.5407244,Santa Cruz,Bolivia,
Piedra Banda,32,-18.2182801,-63.9592966,Santa Cruz,Bolivia,
Jarka,32,-18.3683386,-64.0070443,Santa Cruz,Bolivia,
Mizca,32,-18.2445154,-63.8222747,Santa Cruz,Bolivia,
Cabra Cancha,32,-17.9270186,-64.4029816,Santa Cruz,Bolivia,
Villa Imperial,32,-17.1954026,-62.6228576,Santa Cruz,Bolivia,
San Andres de Monte Verde,32,-16.2064006,-62.470127,Santa Cruz,Bolivia,
Santa Ana,32,-16.1104727,-62.3102946,Santa Cruz,Bolivia,
Propiedad Walter,32,-16.8844329,-63.2063977,Santa Cruz,Bolivia,
San Antonio,32,-17.2965304,-63.1802816,Santa Cruz,Bolivia,
Propiedad San Mateo,32,-16.7230757,-63.346571,Santa Cruz,Bolivia,
Sind San Pedro,32,-16.6503236,-63.971541,Santa Cruz,Bolivia,
Habra del Picacho,32,-18.8158437,-64.1911511,Santa Cruz,Bolivia,
Candelaria,32,-15.49251,-61.5054247,Santa Cruz,Bolivia,
Urubamba,32,-16.6877887,-60.9891315,Santa Cruz,Bolivia,
Sector Lagunillas,32,-19.0846184,-64.2494682,Chuquisaca,Bolivia,
Rosas Wayco,32,-20.5086157,-64.1766567,Chuquisaca,Bolivia,
Limon Pampa,32,-18.9403818,-65.1184751,Chuquisaca,Bolivia,
Añuchiri,32,-18.8296799,-66.6733787,Oruro,Bolivia,
Saytoko,32,-19.0813366,-66.2046576,Oruro,Bolivia,
Viacha,32,-19.3107662,-66.8073065,Oruro,Bolivia,
Caripaya,32,-18.4964093,-67.8355301,Oruro,Bolivia,
Totoroco,32,-17.6637957,-66.9819202,Oruro,Bolivia,
Tula Qullu,32,-19.1201031,-67.1026556,Oruro,Bolivia,
Alkamariri,32,-18.3784069,-66.7333206,Oruro,Bolivia,
Taltaxa,32,-18.8382886,-67.6221556,Oruro,Bolivia,
Callapa Tercera,32,-18.7190733,-66.4177674,Oruro,Bolivia,
Villa Tunari,32,-18.7348057,-68.3389641,Oruro,Bolivia,
El Cerrito,32,-14.809191,-64.5953533,Beni,Bolivia,
Bella Vista,32,-13.5699016,-61.9267999,Beni,Bolivia,
Socomag,32,-14.5333728,-67.2631252,Beni,Bolivia,
Tres Unidos,32,-14.644994,-67.2228538,Beni,Bolivia,
Canaan,32,-15.0543603,-67.0949461,Beni,Bolivia,
Hermanos Caceres,32,-15.3214232,-67.0787047,Beni,Bolivia,
Loma Alta,32,-15.7400409,-65.1597894,Beni,Bolivia,
Palo Hueco,32,-15.8322579,-63.651169,Beni,Bolivia,
Santa Rosa,32,-15.050684,-64.2052489,Beni,Bolivia,
Cafetal,32,-13.0076944,-63.8397819,Beni,Bolivia,
San Antonio de Poyori,32,-13.0283777,-64.4079518,Beni,Bolivia,
Cardonal,32,-21.4169428,-63.3187556,Tarija,Bolivia,
Arroyo Colorado,32,-12.2763283,-67.0493662,Pando,Bolivia,
Arroyo Seco,32,-11.1337527,-67.4965426,Pando,Bolivia,
Nueva Vida,32,-11.3711123,-67.7952406,Pando,Bolivia,
Flor Esperanza,32,-10.8679821,-66.3910792,Pando,Bolivia,
Pasto Grande,31,-17.8045573,-69.0020279,La Paz,Bolivia,
Janko Phity,31,-17.5990809,-67.5953883,La Paz,Bolivia,
Chaco Lahuani,31,-17.3734924,-66.8555712,La Paz,Bolivia,
Taparasi,31,-17.12536,-67.6317083,La Paz,Bolivia,
Ally Aguas Calientes,31,-16.9376777,-67.2835183,La Paz,Bolivia,
Charvina Grande,31,-16.5292857,-67.414962,La Paz,Bolivia,
Sihuinco,31,-15.8094237,-68.6431186,La Paz,Bolivia,
Loayza,31,-15.7621063,-67.6174874,La Paz,Bolivia,
Mirmapata,31,-15.7112257,-69.0716886,La Paz,Bolivia,
Playa Tres,31,-15.7043297,-67.1833684,La Paz,Bolivia,
Sayhuani,31,-15.70007,-68.9309284,La Paz,Bolivia,
La Cascada,31,-15.6829309,-67.181203,La Paz,Bolivia,
San Jose de Tiahuanacu,31,-15.6680224,-69.1345663,La Paz,Bolivia,
San Antonio,31,-15.6496825,-67.7297538,La Paz,Bolivia,
San Jose B,31,-15.5962756,-67.1610231,La Paz,Bolivia,
Los Amigos,31,-15.5545547,-67.7674028,La Paz,Bolivia,
Merma,31,-15.5100691,-67.8954877,La Paz,Bolivia,
Mojon Pata,31,-15.4838951,-68.7278042,La Paz,Bolivia,
Huaynapata,31,-15.3819671,-68.5360818,La Paz,Bolivia,
Charobamba,31,-15.1529052,-68.473466,La Paz,Bolivia,
Las Parrabas,31,-12.221233,-68.2463669,La Paz,Bolivia,
Biscochos,31,-18.0741944,-64.9363884,Cochabamba,Bolivia,
Uyuni,31,-17.7440981,-66.5923376,Cochabamba,Bolivia,
Queso Huata,31,-17.6818234,-66.1320354,Cochabamba,Bolivia,
Villa Chullpa,31,-17.6417419,-66.140467,Cochabamba,Bolivia,
Pampa Colorada,31,-17.6326274,-64.5992216,Cochabamba,Bolivia,
Lampani,31,-17.6060707,-66.5476255,Cochabamba,Bolivia,
Pampa Verde,31,-17.3786479,-64.5860979,Cochabamba,Bolivia,
San Miguel B,31,-17.2787431,-64.530616,Cochabamba,Bolivia,
San Juan Pampa,31,-17.2445447,-66.049179,Cochabamba,Bolivia,
San Salvador,31,-17.2289354,-64.9573015,Cochabamba,Bolivia,
Alto San Martin,31,-17.034533,-65.4244696,Cochabamba,Bolivia,
Jichi,31,-16.8760922,-64.917139,Cochabamba,Bolivia,
Santa Lucia,31,-16.7741627,-64.9946969,Cochabamba,Bolivia,
Fatima de Moleto,31,-16.4739664,-65.9033038,Cochabamba,Bolivia,
Quepichaqui,31,-20.0516918,-66.2428764,Potosí,Bolivia,
Vitacasi,31,-19.7433687,-66.9370329,Potosí,Bolivia,
Cahuaca,31,-17.9783361,-66.1289018,Potosí,Bolivia,
Tacarani,31,-18.4943472,-66.1015472,Potosí,Bolivia,
Quijina,31,-19.8669662,-68.3452575,Potosí,Bolivia,
San Antonio de Rota,31,-22.0726096,-65.2232595,Potosí,Bolivia,
Villa Catavi,31,-21.4291152,-66.9982702,Potosí,Bolivia,
Chojlluma,31,-18.3984284,-66.5653344,Potosí,Bolivia,
Lukipampa,31,-18.9734444,-65.824125,Potosí,Bolivia,
Ancomayo,31,-19.3888431,-65.2603539,Potosí,Bolivia,
La Carreta,31,-20.6867611,-65.4318361,Potosí,Bolivia,
Chalavi Poroma,31,-20.3339657,-65.5048685,Potosí,Bolivia,
Guadalupe,31,-20.9985253,-65.9484527,Potosí,Bolivia,
Tres Lagunas,31,-17.8208343,-63.3054324,Santa Cruz,Bolivia,
Bolivia - Nueva,31,-18.487114,-59.4000111,Santa Cruz,Bolivia,
El Porton,31,-18.1175936,-60.0633383,Santa Cruz,Bolivia,
El Empinado,31,-18.3670732,-63.8380542,Santa Cruz,Bolivia,
El Tacuaral 2,31,-16.344273,-62.9870255,Santa Cruz,Bolivia,
24 de Septiembre,31,-16.6331806,-64.4018336,Santa Cruz,Bolivia,
Los Olivos,31,-16.9821292,-64.2305355,Santa Cruz,Bolivia,
Tres Cruces,31,-17.3374995,-64.0068143,Santa Cruz,Bolivia,
Guayabitos,31,-17.960412,-64.7968634,Santa Cruz,Bolivia,
Choquer Camiri,31,-15.8523931,-61.9247557,Santa Cruz,Bolivia,
Nuevo Horizonte,31,-15.3810278,-61.5386046,Santa Cruz,Bolivia,
Nucleo 10 Villa Bolivar,31,-16.8652056,-62.7572776,Santa Cruz,Bolivia,
Bella Vista,31,-13.5454839,-61.5364229,Santa Cruz,Bolivia,
Las Barreras,31,-16.7159109,-60.9551463,Santa Cruz,Bolivia,
Naranjo,31,-19.832189,-63.890762,Chuquisaca,Bolivia,
Algarrobillo,31,-20.8632165,-62.936604,Chuquisaca,Bolivia,
La Florida,31,-19.6659692,-63.7651258,Chuquisaca,Bolivia,
Pampa Grande,31,-21.461753,-65.3869967,Chuquisaca,Bolivia,
Jacota,31,-19.0587985,-64.7871841,Chuquisaca,Bolivia,
San Felipe de Chaytavi,31,-18.2956565,-67.1979078,Oruro,Bolivia,
Parco,31,-19.1050802,-67.7645889,Oruro,Bolivia,
Yuja,31,-19.6029293,-67.7759476,Oruro,Bolivia,
Estancia Kollpani,31,-17.9852373,-67.6792858,Oruro,Bolivia,
Aramani,31,-18.2511547,-66.5627769,Oruro,Bolivia,
Añahuani,31,-18.6273842,-66.7704397,Oruro,Bolivia,
Negro Cayma,31,-18.5750929,-66.7586772,Oruro,Bolivia,
Rio Grande,31,-19.0461307,-67.457626,Oruro,Bolivia,
Palquiri,31,-18.3169252,-67.1317223,Oruro,Bolivia,
San Miguel,31,-17.9597338,-67.8605294,Oruro,Bolivia,
25 de Julio,31,-14.8686021,-67.0867888,Beni,Bolivia,
Navidad,31,-15.2980654,-65.2930341,Beni,Bolivia,
Los Tamarindos,31,-13.9395883,-65.9731976,Beni,Bolivia,
Campo Verde,31,-21.576699,-63.0090892,Tarija,Bolivia,
Las Arenas,31,-11.5105591,-67.6831154,Pando,Bolivia,
Cinco Estrellas,31,-11.0464877,-67.8150124,Pando,Bolivia,
Villa Casquiri,30,-17.2720297,-69.3028998,La Paz,Bolivia,
Willa Collo,30,-17.202294,-68.7296282,La Paz,Bolivia,
Mulu Mulu,30,-16.916811,-67.0148702,La Paz,Bolivia,
Villa El Carmen,30,-16.8370052,-67.9895151,La Paz,Bolivia,
Cachapa Alto,30,-16.6864905,-67.999575,La Paz,Bolivia,
Takesi,30,-16.4689089,-67.8473646,La Paz,Bolivia,
2Da San Bartolome,30,-16.1739424,-67.0493472,La Paz,Bolivia,
Santo Domingo,30,-16.1320985,-66.9918871,La Paz,Bolivia,
Huari Nuevo,30,-15.8691141,-67.5430765,La Paz,Bolivia,
Ñachahuaya,30,-15.7784664,-68.7411001,La Paz,Bolivia,
Kacha,30,-15.7656434,-68.7083265,La Paz,Bolivia,
Molle Pampa,30,-15.7305738,-68.7473773,La Paz,Bolivia,
Puchuni,30,-15.7006683,-68.8873583,La Paz,Bolivia,
6 de Agosto,30,-15.6973068,-67.1519924,La Paz,Bolivia,
Compensacion Naranjani,30,-15.6379972,-67.1181423,La Paz,Bolivia,
Brecha G,30,-15.6002076,-67.216979,La Paz,Bolivia,
Babilonia,30,-15.5912885,-68.1132873,La Paz,Bolivia,
Miraflores,30,-15.5668472,-67.8000367,La Paz,Bolivia,
La Paz,30,-15.5621922,-67.1317831,La Paz,Bolivia,
Chajlaya,30,-15.5465113,-67.3598378,La Paz,Bolivia,
Independencia,30,-15.5265699,-67.9231584,La Paz,Bolivia,
Unificada,30,-15.497167,-67.7026695,La Paz,Bolivia,
Tuiluni Belen,30,-15.4857489,-68.9275933,La Paz,Bolivia,
Santa Isabel,30,-15.4377642,-67.6572936,La Paz,Bolivia,
Viga Pampa,30,-15.434385,-68.5646774,La Paz,Bolivia,
Coajoni,30,-15.4243839,-69.0037699,La Paz,Bolivia,
Crucero,30,-15.4232631,-67.2526142,La Paz,Bolivia,
San Ignacio de Boqueron,30,-15.3920928,-67.1811961,La Paz,Bolivia,
San Julian,30,-15.3654048,-67.834841,La Paz,Bolivia,
Miraflores,30,-15.3396393,-68.4884995,La Paz,Bolivia,
Carinde,30,-13.7737196,-68.2622961,La Paz,Bolivia,
5 de Junio,30,-13.7649519,-68.2823825,La Paz,Bolivia,
Yaneyo,30,-18.2179217,-65.3694243,Cochabamba,Bolivia,
Guayapurio,30,-18.1242999,-65.1052195,Cochabamba,Bolivia,
Tranca Laguna,30,-18.0236613,-64.8730601,Cochabamba,Bolivia,
Molle Aguada Baja,30,-17.9358588,-65.347826,Cochabamba,Bolivia,
Kasa Era,30,-17.8059542,-66.409317,Cochabamba,Bolivia,
Cebada Pampa,30,-17.7807048,-66.7361796,Cochabamba,Bolivia,
Challamayu,30,-17.7755363,-65.8981043,Cochabamba,Bolivia,
Higueras,30,-17.7709795,-65.3125102,Cochabamba,Bolivia,
Rodeo,30,-17.6426077,-66.1404271,Cochabamba,Bolivia,
1Ro de Mayo Convento,30,-17.6395182,-66.1577961,Cochabamba,Bolivia,
Londo 1Ro de Septiembre,30,-17.6008811,-66.270191,Cochabamba,Bolivia,
Sulty Grande,30,-17.5685889,-65.8869917,Cochabamba,Bolivia,
Itapalluni,30,-17.476,-66.6143464,Cochabamba,Bolivia,
Pata Calazaya,30,-17.4499368,-66.7215026,Cochabamba,Bolivia,
Temporal,30,-17.4420733,-65.8283427,Cochabamba,Bolivia,
Qotani Ichicollo,30,-17.4366871,-66.5972021,Cochabamba,Bolivia,
Huayruta,30,-17.4199993,-66.6860109,Cochabamba,Bolivia,
Nueva Belen,30,-17.3610459,-66.7972789,Cochabamba,Bolivia,
San Domingo,30,-17.2575348,-64.8365957,Cochabamba,Bolivia,
Nueva Alianza,30,-17.0405118,-64.9718433,Cochabamba,Bolivia,
Senda 2,30,-17.0028248,-65.1583945,Cochabamba,Bolivia,
Vacas,30,-16.9037519,-64.952271,Cochabamba,Bolivia,
Norte Islas,30,-16.8743235,-64.8730344,Cochabamba,Bolivia,
Jalantoqo,30,-16.8081597,-66.5281484,Cochabamba,Bolivia,
Pucara,30,-18.19702,-66.5669539,Potosí,Bolivia,
Toco Arke,30,-18.0568806,-66.4468722,Potosí,Bolivia,
Opoco,30,-19.7800278,-66.620075,Potosí,Bolivia,
Cochicochi,30,-19.5816876,-66.7136213,Potosí,Bolivia,
Huanchaca,30,-20.3163516,-66.683343,Potosí,Bolivia,
Chullpa,30,-18.3836919,-66.2269989,Potosí,Bolivia,
Laqa Laqa,30,-18.3628293,-65.7819257,Potosí,Bolivia,
Socayani,30,-18.3159989,-66.0035268,Potosí,Bolivia,
Liviscota,30,-19.5917582,-68.3993921,Potosí,Bolivia,
Potoma,30,-20.0755043,-65.6820169,Potosí,Bolivia,
Paya Pampa,30,-18.4647886,-66.3462064,Potosí,Bolivia,
Palala Alta,30,-21.4113764,-65.735726,Potosí,Bolivia,
Añathuya,30,-19.0738702,-65.8415025,Potosí,Bolivia,
Pichacani,30,-17.9985272,-66.2637261,Potosí,Bolivia,
Secsigua,30,-20.2368524,-68.5545057,Potosí,Bolivia,
Granja San Jose,30,-17.7018278,-62.8806758,Santa Cruz,Bolivia,
Casitas,30,-17.9708967,-62.8290758,Santa Cruz,Bolivia,
San Antonio,30,-17.5294974,-60.687559,Santa Cruz,Bolivia,
Itaguazuti,30,-18.9190574,-63.4707572,Santa Cruz,Bolivia,
Borebigua,30,-19.8859952,-63.2794023,Santa Cruz,Bolivia,
Tentapiau,30,-18.4185775,-62.4047906,Santa Cruz,Bolivia,
15 de Mayo,30,-18.6774851,-58.8989061,Santa Cruz,Bolivia,
25 de Mayo,30,-17.459576,-64.065892,Santa Cruz,Bolivia,
Villa Abanico,30,-17.3815059,-63.9242737,Santa Cruz,Bolivia,
Cupesi,30,-16.4323365,-62.2455959,Santa Cruz,Bolivia,
San Juan de Limones,30,-16.2913515,-62.6016039,Santa Cruz,Bolivia,
Marcelo Quiroga Santa Cruz,30,-17.0086608,-62.5929076,Santa Cruz,Bolivia,
Lomas de Vivos,30,-17.1868363,-63.186062,Santa Cruz,Bolivia,
Propiedad El Rodeo,30,-16.7751528,-63.464624,Santa Cruz,Bolivia,
Sind Virgen de Copacabana,30,-16.6151332,-63.8477986,Santa Cruz,Bolivia,
El Progreso,30,-15.4630323,-61.383333,Santa Cruz,Bolivia,
La Banda,30,-17.054269,-61.5093047,Santa Cruz,Bolivia,
Mapa Kocha,30,-19.0352043,-64.2668576,Chuquisaca,Bolivia,
Camatindi Disperso,30,-20.9914884,-63.3988573,Chuquisaca,Bolivia,
Cañawiri,30,-17.9709684,-66.8049134,Oruro,Bolivia,
Huaylla,30,-17.8821831,-66.7528169,Oruro,Bolivia,
Lakhachutu,30,-19.0978221,-67.3186694,Oruro,Bolivia,
Achoco,30,-19.6247877,-67.6750351,Oruro,Bolivia,
Irocahua,30,-19.3021461,-67.3439807,Oruro,Bolivia,
Sullca,30,-19.0089832,-66.7699114,Oruro,Bolivia,
Estancia Piraña,30,-13.3299183,-62.9303136,Beni,Bolivia,
Nibayo,30,-13.3050138,-64.1277485,Beni,Bolivia,
Charal,30,-15.3047339,-67.0533096,Beni,Bolivia,
Valle Hermoso,30,-15.2860186,-67.0239458,Beni,Bolivia,
Estancia Navidad,30,-13.0462146,-64.2844882,Beni,Bolivia,
Orobayaya,30,-12.6321994,-64.1814414,Beni,Bolivia,
Guairo,30,-21.2850758,-64.0336404,Tarija,Bolivia,
Caña Cruz,30,-21.2438409,-64.956894,Tarija,Bolivia,
Molino,30,-10.1622716,-66.0606798,Pando,Bolivia,
Cascabeles,30,-11.1672444,-67.0911783,Pando,Bolivia,
Nuevo Horizonte,30,-11.173869,-68.2199369,Pando,Bolivia,
Ñiqui Pampa,29,-17.6371569,-67.8886174,La Paz,Bolivia,
Pinuta,29,-17.2247778,-69.0565979,La Paz,Bolivia,
Kumo,29,-17.1781291,-69.2975102,La Paz,Bolivia,
Ingenio,29,-17.1392483,-67.3923947,La Paz,Bolivia,
Estamaya,29,-17.1015918,-69.2426696,La Paz,Bolivia,
General Jose Ballivian,29,-17.0804099,-68.4649441,La Paz,Bolivia,
Tuyini,29,-17.0670996,-67.0013366,La Paz,Bolivia,
Bravo Alto,29,-16.9738602,-67.6750659,La Paz,Bolivia,
Liriuni Grande,29,-16.9718548,-67.1892279,La Paz,Bolivia,
Tocopilla Yo,29,-16.8398759,-68.5045662,La Paz,Bolivia,
Chuncarcota de Machaca,29,-16.7916871,-69.0208045,La Paz,Bolivia,
La Rinconada,29,-16.7682606,-67.0082639,La Paz,Bolivia,
Ex Hacienda Polea,29,-16.6804409,-67.215913,La Paz,Bolivia,
Colpamaya,29,-16.4570729,-67.4970865,La Paz,Bolivia,
Palca Pampa,29,-15.9687709,-68.2252665,La Paz,Bolivia,
Union Fortaleza,29,-15.9681599,-67.1818858,La Paz,Bolivia,
Tajlihui,29,-15.7210566,-67.6746294,La Paz,Bolivia,
Colla Inca,29,-15.6387181,-67.316071,La Paz,Bolivia,
San Cristobal,29,-15.6147172,-67.7136753,La Paz,Bolivia,
Negro Carcel,29,-15.5754818,-68.8223285,La Paz,Bolivia,
Ingavi,29,-15.5482984,-67.4257928,La Paz,Bolivia,
Nueva Exaltacion,29,-15.5444151,-67.482146,La Paz,Bolivia,
Tierra Nueva,29,-15.5077018,-66.9651217,La Paz,Bolivia,
Una Mirada de Fe,29,-15.4895808,-67.3105174,La Paz,Bolivia,
Cohaya,29,-15.4746509,-68.8884836,La Paz,Bolivia,
Agropecuaria Brecha Chanaleo,29,-15.4239053,-67.5461875,La Paz,Bolivia,
Brecha Mayaya,29,-15.3972016,-67.6020865,La Paz,Bolivia,
Tocalaya Machayani,29,-15.2971039,-68.7558377,La Paz,Bolivia,
Potrero,29,-14.5997357,-68.5378424,La Paz,Bolivia,
Antofagasta,29,-12.0119847,-67.7789843,La Paz,Bolivia,
Sivingani,29,-18.2815512,-64.9738904,Cochabamba,Bolivia,
Callpuyo,29,-17.936423,-66.4152861,Cochabamba,Bolivia,
Rancho Calizaya,29,-17.8700785,-66.343997,Cochabamba,Bolivia,
Quimsa Chata,29,-17.8676939,-65.5036425,Cochabamba,Bolivia,
Jatun Pampa,29,-17.6116037,-65.4937544,Cochabamba,Bolivia,
Chaki Khocha,29,-17.5860847,-65.5813116,Cochabamba,Bolivia,
Chaco,29,-17.5203869,-66.6754138,Cochabamba,Bolivia,
Kewiñal,29,-17.5120807,-66.0027981,Cochabamba,Bolivia,
Kasa Corral,29,-17.4860775,-66.5642005,Cochabamba,Bolivia,
Batallani,29,-17.4473856,-66.6343416,Cochabamba,Bolivia,
Canton Palca,29,-17.4107645,-65.7790231,Cochabamba,Bolivia,
Higuerani,29,-17.3967693,-66.3613391,Cochabamba,Bolivia,
Loqueda C,29,-17.3502061,-66.6678107,Cochabamba,Bolivia,
Kehuiñal Grande,29,-17.3324457,-65.9773604,Cochabamba,Bolivia,
Villa Potrero,29,-17.262363,-66.5736826,Cochabamba,Bolivia,
Hermanos Ledezma,29,-17.2575731,-64.8573787,Cochabamba,Bolivia,
6 de Agosto,29,-17.0334449,-64.7440632,Cochabamba,Bolivia,
Cotoca Norte,29,-17.0012529,-65.0653814,Cochabamba,Bolivia,
Socavon B,29,-16.6099719,-65.3181535,Cochabamba,Bolivia,
Jesus Maria,29,-16.5089343,-66.7644628,Cochabamba,Bolivia,
Iru Phutunku,29,-18.2280889,-66.5998306,Potosí,Bolivia,
Cantuyo,29,-18.1246306,-66.2512222,Potosí,Bolivia,
Maquela Tomave,29,-20.3047087,-66.2712557,Potosí,Bolivia,
Villa San Juan,29,-20.0766194,-66.4009896,Potosí,Bolivia,
Moro Qhoyo,29,-18.2349361,-66.2331889,Potosí,Bolivia,
Queñuani,29,-18.5230667,-65.6996417,Potosí,Bolivia,
Amay Chapi,29,-18.8418196,-65.792246,Potosí,Bolivia,
Phokheri,29,-18.8727694,-65.7724861,Potosí,Bolivia,
Turuyuc,29,-20.4840534,-65.4789147,Potosí,Bolivia,
Toquenza Baja,29,-20.2917947,-65.4513985,Potosí,Bolivia,
San Mauro,29,-17.9287907,-60.7583348,Santa Cruz,Bolivia,
Cruce de Los Guanaco,29,-20.1974786,-62.6894887,Santa Cruz,Bolivia,
El Pajonal,29,-18.4155037,-63.8435594,Santa Cruz,Bolivia,
Pacay,29,-18.2294422,-63.6798884,Santa Cruz,Bolivia,
San Jose,29,-18.6072579,-59.0082882,Santa Cruz,Bolivia,
Guaye Pilay,29,-18.1327415,-57.7015032,Santa Cruz,Bolivia,
Pantanal,29,-16.3166061,-63.1495672,Santa Cruz,Bolivia,
Comandito,29,-17.1055116,-64.0387792,Santa Cruz,Bolivia,
Bella Vista,29,-15.880371,-61.8984328,Santa Cruz,Bolivia,
Hacienda San Carlos,29,-17.0758765,-62.153342,Santa Cruz,Bolivia,
Ascencion,29,-16.3385069,-62.5264937,Santa Cruz,Bolivia,
Las Gotas,29,-15.4796155,-62.2469988,Santa Cruz,Bolivia,
13 de Junio,29,-16.9009436,-62.9033512,Santa Cruz,Bolivia,
Sanjones,29,-16.6549394,-63.6437512,Santa Cruz,Bolivia,
Santa Rosa,29,-16.9780228,-63.6177955,Santa Cruz,Bolivia,
Añapancu - El Tholar,29,-18.4202868,-64.2926825,Santa Cruz,Bolivia,
Hueco Padilla,29,-18.3242381,-64.0731844,Santa Cruz,Bolivia,
Estancia Triunfo,29,-16.8110386,-60.5918328,Santa Cruz,Bolivia,
Aceituno,29,-19.1150211,-65.2847906,Chuquisaca,Bolivia,
Acoyu,29,-19.1514505,-66.1246942,Oruro,Bolivia,
Qitpata,29,-19.2495372,-67.0846922,Oruro,Bolivia,
Taruyo,29,-19.2719065,-67.177918,Oruro,Bolivia,
Quitamalla,29,-19.5803492,-67.32176,Oruro,Bolivia,
Rosas Pampa,29,-17.9511955,-67.6734602,Oruro,Bolivia,
Queyaqueyani Chico,29,-18.4641656,-66.8916942,Oruro,Bolivia,
Mayca Pampa,29,-18.2780221,-66.8657311,Oruro,Bolivia,
Tica Ticani,29,-18.8793468,-67.4258798,Oruro,Bolivia,
El Corte,29,-14.805257,-67.395625,Beni,Bolivia,
Omasuyos,29,-14.9198961,-67.1305744,Beni,Bolivia,
Israel,29,-14.7127782,-67.0177403,Beni,Bolivia,
Voñy,29,-15.5582834,-66.7157331,Beni,Bolivia,
Toboso,29,-13.7035524,-64.9990432,Beni,Bolivia,
